lattice,z,phi,phi_rel,filler,kappa,matrix,k_m,iface,R_s,d_um,alpha,alpha_N,a_K_um,a_um,gap_nn_um,gap_over_d,n_bonds,n_contact,frac_contact,k_net,k_nan,k_me,aniso,k_V1,k_V2,ratio_net,err_net,ratio_V1,err_V1,ratio_V2,err_V2,emt_scope,emt_scope_Rs_pos,engine_version,engine_variant,baseline_fp
SC,6,0.2,0.3819718634205489,SiO2,1.4,epoxy,0.2,treated,3.8e-08,1.0,6.999999999999999,0.015200000000000002,0.0076,1.3782337338022654,0.37823373380226544,0.37823373380226544,0,0,0.0,0.0,0.2880289964750164,0.2923076923076923,0.0,0.2,0.16000000000000003,0.0,1.0,0.6943745332853943,0.30562546671460566,0.5554996266283155,0.44450037337168447,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.2,0.3819718634205489,SiO2,1.4,epoxy,0.2,treated,3.8e-08,10.0,6.999999999999999,0.00152,0.0076,13.782337338022653,3.7823373380226535,0.3782337338022653,0,0,0.0,0.0,0.29186830087348126,0.2923076923076923,0.0,0.2,0.16000000000000003,0.0,1.0,0.6852405670689664,0.3147594329310336,0.5481924536551732,0.4518075463448268,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.2,0.3819718634205489,SiO2,1.4,epoxy,0.2,treated,3.8e-08,100.0,6.999999999999999,0.000152,0.0076,137.82337338022654,37.82337338022654,0.37823373380226544,0,0,0.0,0.0,0.29226363452362913,0.2923076923076923,0.0,0.2,0.16000000000000003,0.0,1.0,0.6843136688079141,0.3156863311920859,0.5474509350463314,0.45254906495366864,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.2,0.3819718634205489,SiO2,1.4,silicone,0.25,Rs0,0.0,1.0,5.6,0.0,0.0,1.3782337338022654,0.37823373380226544,0.37823373380226544,0,0,0.0,0.0,0.3532934131736527,0.3532934131736527,0.0,0.25,0.2,0.0,1.0,0.7076271186440678,0.2923728813559322,0.5661016949152543,0.4338983050847457,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.2,0.3819718634205489,SiO2,1.4,silicone,0.25,Rs0,0.0,10.0,5.6,0.0,0.0,13.782337338022653,3.7823373380226535,0.3782337338022653,0,0,0.0,0.0,0.3532934131736527,0.3532934131736527,0.0,0.25,0.2,0.0,1.0,0.7076271186440678,0.2923728813559322,0.5661016949152543,0.4338983050847457,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.2,0.3819718634205489,SiO2,1.4,silicone,0.25,Rs0,0.0,100.0,5.6,0.0,0.0,137.82337338022654,37.82337338022654,0.37823373380226544,0,0,0.0,0.0,0.3532934131736527,0.3532934131736527,0.0,0.25,0.2,0.0,1.0,0.7076271186440678,0.2923728813559322,0.5661016949152543,0.4338983050847457,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.2,0.3819718634205489,SiO2,1.4,silicone,0.25,untreated,1.11e-07,1.0,5.6,0.0555,0.02775,1.3782337338022654,0.37823373380226544,0.37823373380226544,0,0,0.0,0.0,0.33737112562060695,0.3532934131736527,0.0,0.25,0.2,0.0,1.0,0.7410237006504796,0.2589762993495204,0.5928189605203837,0.40718103947961626,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.2,0.3819718634205489,SiO2,1.4,silicone,0.25,untreated,1.11e-07,10.0,5.6,0.00555,0.02775,13.782337338022653,3.7823373380226535,0.3782337338022653,0,0,0.0,0.0,0.35155598917428427,0.3532934131736527,0.0,0.25,0.2,0.0,1.0,0.7111242809066814,0.28887571909331855,0.5688994247253453,0.43110057527465473,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.2,0.3819718634205489,SiO2,1.4,silicone,0.25,untreated,1.11e-07,100.0,5.6,0.000555,0.02775,137.82337338022654,37.82337338022654,0.37823373380226544,0,0,0.0,0.0,0.35311807183712673,0.3532934131736527,0.0,0.25,0.2,0.0,1.0,0.7079784920079388,0.29202150799206117,0.5663827936063511,0.43361720639364887,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.2,0.3819718634205489,SiO2,1.4,silicone,0.25,treated,3.8e-08,1.0,5.6,0.019000000000000003,0.009500000000000001,1.3782337338022654,0.37823373380226544,0.37823373380226544,0,0,0.0,0.0,0.3474880244370907,0.3532934131736527,0.0,0.25,0.2,0.0,1.0,0.7194492541289291,0.2805507458710709,0.5755594033031434,0.42444059669685663,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.2,0.3819718634205489,SiO2,1.4,silicone,0.25,treated,3.8e-08,10.0,5.6,0.0019000000000000002,0.009500000000000001,13.782337338022653,3.7823373380226535,0.3782337338022653,0,0,0.0,0.0,0.3526946293586784,0.3532934131736527,0.0,0.25,0.2,0.0,1.0,0.7088284855785499,0.29117151442145006,0.56706278846284,0.43293721153716,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.2,0.3819718634205489,SiO2,1.4,silicone,0.25,treated,3.8e-08,100.0,5.6,0.00019000000000000004,0.009500000000000001,137.82337338022654,37.82337338022654,0.37823373380226544,0,0,0.0,0.0,0.353233346015516,0.3532934131736527,0.0,0.25,0.2,0.0,1.0,0.7077474502903206,0.2922525497096794,0.5661979602322564,0.43380203976774356,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.2,0.3819718634205489,SiO2,1.4,high_k_resin,1.0,Rs0,0.0,1.0,1.4,0.0,0.0,1.3782337338022654,0.37823373380226544,0.37823373380226544,0,0,0.0,0.0,1.072289156626506,1.072289156626506,0.0,1.0,0.8,0.0,1.0,0.9325842696629213,0.0674157303370787,0.7460674157303371,0.2539325842696629,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.2,0.3819718634205489,SiO2,1.4,high_k_resin,1.0,Rs0,0.0,10.0,1.4,0.0,0.0,13.782337338022653,3.7823373380226535,0.3782337338022653,0,0,0.0,0.0,1.072289156626506,1.072289156626506,0.0,1.0,0.8,0.0,1.0,0.9325842696629213,0.0674157303370787,0.7460674157303371,0.2539325842696629,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.2,0.3819718634205489,SiO2,1.4,high_k_resin,1.0,Rs0,0.0,100.0,1.4,0.0,0.0,137.82337338022654,37.82337338022654,0.37823373380226544,0,0,0.0,0.0,1.072289156626506,1.072289156626506,0.0,1.0,0.8,0.0,1.0,0.9325842696629213,0.0674157303370787,0.7460674157303371,0.2539325842696629,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.2,0.3819718634205489,SiO2,1.4,high_k_resin,1.0,untreated,1.11e-07,1.0,1.4,0.222,0.111,1.3782337338022654,0.37823373380226544,0.37823373380226544,0,0,0.0,0.0,1.0133674346114652,1.072289156626506,0.0,1.0,0.8,0.0,1.0,0.9868088966006784,0.013191103399321613,0.7894471172805427,0.21055288271945727,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.2,0.3819718634205489,SiO2,1.4,high_k_resin,1.0,untreated,1.11e-07,10.0,1.4,0.0222,0.111,13.782337338022653,3.7823373380226535,0.3782337338022653,0,0,0.0,0.0,1.0653268704535743,1.072289156626506,0.0,1.0,0.8,0.0,1.0,0.9386790362043899,0.06132096379561014,0.7509432289635118,0.24905677103648816,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.2,0.3819718634205489,SiO2,1.4,high_k_resin,1.0,untreated,1.11e-07,100.0,1.4,0.00222,0.111,137.82337338022654,37.82337338022654,0.37823373380226544,0,0,0.0,0.0,1.0715800494740109,1.072289156626506,0.0,1.0,0.8,0.0,1.0,0.9332013977778457,0.06679860222215428,0.7465611182222767,0.25343888177772333,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.2,0.3819718634205489,SiO2,1.4,high_k_resin,1.0,treated,3.8e-08,1.0,1.4,0.07600000000000001,0.038000000000000006,1.3782337338022654,0.37823373380226544,0.37823373380226544,0,0,0.0,0.0,1.0495655697114301,1.072289156626506,0.0,1.0,0.8,0.0,1.0,0.9527751565582913,0.04722484344170874,0.7622201252466331,0.23777987475336693,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.2,0.3819718634205489,SiO2,1.4,high_k_resin,1.0,treated,3.8e-08,10.0,1.4,0.007600000000000001,0.038000000000000006,13.782337338022653,3.7823373380226535,0.3782337338022653,0,0,0.0,0.0,1.0698736139890794,1.072289156626506,0.0,1.0,0.8,0.0,1.0,0.9346898427295987,0.06531015727040135,0.7477518741836789,0.25224812581632106,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.2,0.3819718634205489,SiO2,1.4,high_k_resin,1.0,treated,3.8e-08,100.0,1.4,0.0007600000000000002,0.038000000000000006,137.82337338022654,37.82337338022654,0.37823373380226544,0,0,0.0,0.0,1.0720460706499466,1.072289156626506,0.0,1.0,0.8,0.0,1.0,0.9327957327372438,0.06720426726275619,0.746236586189795,0.25376341381020495,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,epoxy,0.2,Rs0,0.0,1.0,850.0,0.0,0.0,1.2039980656902276,0.2039980656902276,0.2039980656902276,0,0,0.0,0.0,0.4558513309894526,0.4558513309894526,0.0,0.2,0.13999999999999999,0.0,1.0,0.4387395328338475,0.5612604671661525,0.3071176729836932,0.6928823270163068,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,epoxy,0.2,Rs0,0.0,10.0,850.0,0.0,0.0,12.039980656902276,2.0399806569022765,0.20399806569022766,0,0,0.0,0.0,0.4558513309894526,0.4558513309894526,0.0,0.2,0.13999999999999999,0.0,1.0,0.4387395328338475,0.5612604671661525,0.3071176729836932,0.6928823270163068,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,epoxy,0.2,Rs0,0.0,100.0,850.0,0.0,0.0,120.39980656902276,20.399806569022758,0.20399806569022758,0,0,0.0,0.0,0.4558513309894526,0.4558513309894526,0.0,0.2,0.13999999999999999,0.0,1.0,0.4387395328338475,0.5612604671661525,0.3071176729836932,0.6928823270163068,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,epoxy,0.2,untreated,1.11e-07,1.0,850.0,0.0444,0.0222,1.2039980656902276,0.2039980656902276,0.2039980656902276,0,0,0.0,0.0,0.41345764228141424,0.4558513309894526,0.0,0.2,0.13999999999999999,0.0,1.0,0.4837254885323241,0.5162745114676759,0.33860784197262683,0.6613921580273732,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,epoxy,0.2,untreated,1.11e-07,10.0,850.0,0.00444,0.0222,12.039980656902276,2.0399806569022765,0.20399806569022766,0,0,0.0,0.0,0.451065430850711,0.4558513309894526,0.0,0.2,0.13999999999999999,0.0,1.0,0.44339465257357297,0.556605347426427,0.31037625680150105,0.689623743198499,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,epoxy,0.2,untreated,1.11e-07,100.0,850.0,0.00044400000000000006,0.0222,120.39980656902276,20.399806569022758,0.20399806569022758,0,0,0.0,0.0,0.4553664905054604,0.4558513309894526,0.0,0.2,0.13999999999999999,0.0,1.0,0.43920667016582277,0.5607933298341772,0.3074446691160759,0.6925553308839241,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,epoxy,0.2,treated,3.8e-08,1.0,850.0,0.015200000000000002,0.0076,1.2039980656902276,0.2039980656902276,0.2039980656902276,0,0,0.0,0.0,0.44001684167549154,0.4558513309894526,0.0,0.2,0.13999999999999999,0.0,1.0,0.45452805678628594,0.5454719432137141,0.31816963975040014,0.6818303602495999,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,epoxy,0.2,treated,3.8e-08,10.0,850.0,0.00152,0.0076,12.039980656902276,2.0399806569022765,0.20399806569022766,0,0,0.0,0.0,0.45419733334044127,0.4558513309894526,0.0,0.2,0.13999999999999999,0.0,1.0,0.4403372396070213,0.5596627603929787,0.30823606772491485,0.6917639322750851,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,epoxy,0.2,treated,3.8e-08,100.0,850.0,0.000152,0.0076,120.39980656902276,20.399806569022758,0.20399806569022758,0,0,0.0,0.0,0.4556851910072664,0.4558513309894526,0.0,0.2,0.13999999999999999,0.0,1.0,0.43889949453461785,0.5611005054653821,0.30722964617423243,0.6927703538257676,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,silicone,0.25,Rs0,0.0,1.0,680.0,0.0,0.0,1.2039980656902276,0.2039980656902276,0.2039980656902276,0,0,0.0,0.0,0.5694125026134226,0.5694125026134226,0.0,0.25,0.175,0.0,1.0,0.4390490178079677,0.5609509821920323,0.30733431246557735,0.6926656875344226,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,silicone,0.25,Rs0,0.0,10.0,680.0,0.0,0.0,12.039980656902276,2.0399806569022765,0.20399806569022766,0,0,0.0,0.0,0.5694125026134226,0.5694125026134226,0.0,0.25,0.175,0.0,1.0,0.4390490178079677,0.5609509821920323,0.30733431246557735,0.6926656875344226,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,silicone,0.25,Rs0,0.0,100.0,680.0,0.0,0.0,120.39980656902276,20.399806569022758,0.20399806569022758,0,0,0.0,0.0,0.5694125026134226,0.5694125026134226,0.0,0.25,0.175,0.0,1.0,0.4390490178079677,0.5609509821920323,0.30733431246557735,0.6926656875344226,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,silicone,0.25,untreated,1.11e-07,1.0,680.0,0.0555,0.02775,1.2039980656902276,0.2039980656902276,0.2039980656902276,0,0,0.0,0.0,0.5053229328510603,0.5694125026134226,0.0,0.25,0.175,0.0,1.0,0.4947331374602098,0.5052668625397903,0.34631319622214685,0.6536868037778532,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,silicone,0.25,untreated,1.11e-07,10.0,680.0,0.00555,0.02775,12.039980656902276,2.0399806569022765,0.20399806569022766,0,0,0.0,0.0,0.5619754150168733,0.5694125026134226,0.0,0.25,0.175,0.0,1.0,0.4448593182541513,0.5551406817458486,0.3114015227779059,0.6885984772220941,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,silicone,0.25,untreated,1.11e-07,100.0,680.0,0.000555,0.02775,120.39980656902276,20.399806569022758,0.20399806569022758,0,0,0.0,0.0,0.5686566686983826,0.5694125026134226,0.0,0.25,0.175,0.0,1.0,0.4396325828240675,0.5603674171759325,0.3077428079768472,0.6922571920231528,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,silicone,0.25,treated,3.8e-08,1.0,680.0,0.019000000000000003,0.009500000000000001,1.2039980656902276,0.2039980656902276,0.2039980656902276,0,0,0.0,0.0,0.5450064564895594,0.5694125026134226,0.0,0.25,0.175,0.0,1.0,0.4587101620965645,0.5412898379034354,0.3210971134675951,0.6789028865324049,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,silicone,0.25,treated,3.8e-08,10.0,680.0,0.0019000000000000002,0.009500000000000001,12.039980656902276,2.0399806569022765,0.20399806569022766,0,0,0.0,0.0,0.5668362729070239,0.5694125026134226,0.0,0.25,0.175,0.0,1.0,0.4410444637176679,0.5589555362823321,0.3087311246023675,0.6912688753976325,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,silicone,0.25,treated,3.8e-08,100.0,680.0,0.00019000000000000004,0.009500000000000001,120.39980656902276,20.399806569022758,0.20399806569022758,0,0,0.0,0.0,0.5691534400245918,0.5694125026134226,0.0,0.25,0.175,0.0,1.0,0.4392488605343369,0.560751139465663,0.30747420237403583,0.6925257976259642,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,high_k_resin,1.0,Rs0,0.0,1.0,170.0,0.0,0.0,1.2039980656902276,0.2039980656902276,0.2039980656902276,0,0,0.0,0.0,2.25391591096455,2.25391591096455,0.0,1.0,0.7,0.0,1.0,0.4436722750548648,0.5563277249451353,0.3105705925384053,0.6894294074615948,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,high_k_resin,1.0,Rs0,0.0,10.0,170.0,0.0,0.0,12.039980656902276,2.0399806569022765,0.20399806569022766,0,0,0.0,0.0,2.25391591096455,2.25391591096455,0.0,1.0,0.7,0.0,1.0,0.4436722750548648,0.5563277249451353,0.3105705925384053,0.6894294074615948,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,high_k_resin,1.0,Rs0,0.0,100.0,170.0,0.0,0.0,120.39980656902276,20.399806569022758,0.20399806569022758,0,0,0.0,0.0,2.25391591096455,2.25391591096455,0.0,1.0,0.7,0.0,1.0,0.4436722750548648,0.5563277249451353,0.3105705925384053,0.6894294074615948,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,high_k_resin,1.0,untreated,1.11e-07,1.0,170.0,0.222,0.111,1.2039980656902276,0.2039980656902276,0.2039980656902276,0,0,0.0,0.0,1.5676735447040393,2.25391591096455,0.0,1.0,0.7,0.0,1.0,0.6378879093662257,0.36211209063377425,0.44652153655635796,0.553478463443642,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,high_k_resin,1.0,untreated,1.11e-07,10.0,170.0,0.0222,0.111,12.039980656902276,2.0399806569022765,0.20399806569022766,0,0,0.0,0.0,2.1440465547829595,2.25391591096455,0.0,1.0,0.7,0.0,1.0,0.4664077828763515,0.5335922171236485,0.32648544801344603,0.673514551986554,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,high_k_resin,1.0,untreated,1.11e-07,100.0,170.0,0.00222,0.111,120.39980656902276,20.399806569022758,0.20399806569022758,0,0,0.0,0.0,2.2422264026215704,2.25391591096455,0.0,1.0,0.7,0.0,1.0,0.44598529338108683,0.5540147066189132,0.3121897053667608,0.6878102946332392,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,high_k_resin,1.0,treated,3.8e-08,1.0,170.0,0.07600000000000001,0.038000000000000006,1.2039980656902276,0.2039980656902276,0.2039980656902276,0,0,0.0,0.0,1.930179583620278,2.25391591096455,0.0,1.0,0.7,0.0,1.0,0.5180865078493799,0.48191349215062007,0.36266055549456594,0.6373394445054341,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,high_k_resin,1.0,treated,3.8e-08,10.0,170.0,0.007600000000000001,0.038000000000000006,12.039980656902276,2.0399806569022765,0.20399806569022766,0,0,0.0,0.0,2.214575172444871,2.25391591096455,0.0,1.0,0.7,0.0,1.0,0.45155387473074987,0.5484461252692501,0.3160877123115249,0.6839122876884751,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,AlN,170.0,high_k_resin,1.0,treated,3.8e-08,100.0,170.0,0.0007600000000000002,0.038000000000000006,120.39980656902276,20.399806569022758,0.20399806569022758,0,0,0.0,0.0,2.2498953100549386,2.25391591096455,0.0,1.0,0.7,0.0,1.0,0.4444651249020034,0.5555348750979966,0.3111255874314024,0.6888744125685976,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,Al2O3,30.0,epoxy,0.2,Rs0,0.0,1.0,150.0,0.0,0.0,1.2039980656902276,0.2039980656902276,0.2039980656902276,0,0,0.0,0.0,0.4499534016775396,0.4499534016775396,0.0,0.2,0.13999999999999999,0.0,1.0,0.44449047224523613,0.5555095277547639,0.31114333057166527,0.6888566694283347,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,Al2O3,30.0,epoxy,0.2,Rs0,0.0,10.0,150.0,0.0,0.0,12.039980656902276,2.0399806569022765,0.20399806569022766,0,0,0.0,0.0,0.4499534016775396,0.4499534016775396,0.0,0.2,0.13999999999999999,0.0,1.0,0.44449047224523613,0.5555095277547639,0.31114333057166527,0.6888566694283347,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,Al2O3,30.0,epoxy,0.2,Rs0,0.0,100.0,150.0,0.0,0.0,120.39980656902276,20.399806569022758,0.20399806569022758,0,0,0.0,0.0,0.4499534016775396,0.4499534016775396,0.0,0.2,0.13999999999999999,0.0,1.0,0.44449047224523613,0.5555095277547639,0.31114333057166527,0.6888566694283347,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,Al2O3,30.0,epoxy,0.2,untreated,1.11e-07,1.0,150.0,0.0444,0.0222,1.2039980656902276,0.2039980656902276,0.2039980656902276,0,0,0.0,0.0,0.4089513774486617,0.4499534016775396,0.0,0.2,0.13999999999999999,0.0,1.0,0.48905569470812527,0.5109443052918747,0.34233898629568765,0.6576610137043124,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,Al2O3,30.0,epoxy,0.2,untreated,1.11e-07,10.0,150.0,0.00444,0.0222,12.039980656902276,2.0399806569022765,0.20399806569022766,0,0,0.0,0.0,0.44533380868459416,0.4499534016775396,0.0,0.2,0.13999999999999999,0.0,1.0,0.4491013170339582,0.5508986829660418,0.3143709219237707,0.6856290780762293,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,Al2O3,30.0,epoxy,0.2,untreated,1.11e-07,100.0,150.0,0.00044400000000000006,0.0222,120.39980656902276,20.399806569022758,0.20399806569022758,0,0,0.0,0.0,0.449485515458919,0.4499534016775396,0.0,0.2,0.13999999999999999,0.0,1.0,0.4449531589372853,0.5550468410627147,0.31146721125609966,0.6885327887439003,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,Al2O3,30.0,epoxy,0.2,treated,3.8e-08,1.0,150.0,0.015200000000000002,0.0076,1.2039980656902276,0.2039980656902276,0.2039980656902276,0,0,0.0,0.0,0.43466022177992614,0.4499534016775396,0.0,0.2,0.13999999999999999,0.0,1.0,0.460129521815922,0.539870478184078,0.3220906652711453,0.6779093347288547,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,Al2O3,30.0,epoxy,0.2,treated,3.8e-08,10.0,150.0,0.00152,0.0076,12.039980656902276,2.0399806569022765,0.20399806569022766,0,0,0.0,0.0,0.4483571436520863,0.4499534016775396,0.0,0.2,0.13999999999999999,0.0,1.0,0.4460729640012046,0.5539270359987953,0.3122510748008432,0.6877489251991569,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,Al2O3,30.0,epoxy,0.2,treated,3.8e-08,100.0,150.0,0.000152,0.0076,120.39980656902276,20.399806569022758,0.20399806569022758,0,0,0.0,0.0,0.44979307410246094,0.4499534016775396,0.0,0.2,0.13999999999999999,0.0,1.0,0.44464890972163096,0.555351090278369,0.3112542368051416,0.6887457631948584,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,Al2O3,30.0,silicone,0.25,Rs0,0.0,1.0,120.0,0.0,0.0,1.2039980656902276,0.2039980656902276,0.2039980656902276,0,0,0.0,0.0,0.560254924681344,0.560254924681344,0.0,0.25,0.175,0.0,1.0,0.4462254395036196,0.5537745604963804,0.3123578076525337,0.6876421923474663,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,Al2O3,30.0,silicone,0.25,Rs0,0.0,10.0,120.0,0.0,0.0,12.039980656902276,2.0399806569022765,0.20399806569022766,0,0,0.0,0.0,0.560254924681344,0.560254924681344,0.0,0.25,0.175,0.0,1.0,0.4462254395036196,0.5537745604963804,0.3123578076525337,0.6876421923474663,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,Al2O3,30.0,silicone,0.25,Rs0,0.0,100.0,120.0,0.0,0.0,120.39980656902276,20.399806569022758,0.20399806569022758,0,0,0.0,0.0,0.560254924681344,0.560254924681344,0.0,0.25,0.175,0.0,1.0,0.4462254395036196,0.5537745604963804,0.3123578076525337,0.6876421923474663,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,Al2O3,30.0,silicone,0.25,untreated,1.11e-07,1.0,120.0,0.0555,0.02775,1.2039980656902276,0.2039980656902276,0.2039980656902276,0,0,0.0,0.0,0.498740380641225,0.560254924681344,0.0,0.25,0.175,0.0,1.0,0.5012628006550778,0.4987371993449222,0.35088396045855447,0.6491160395414455,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,Al2O3,30.0,silicone,0.25,untreated,1.11e-07,10.0,120.0,0.00555,0.02775,12.039980656902276,2.0399806569022765,0.20399806569022766,0,0,0.0,0.0,0.553137929542603,0.560254924681344,0.0,0.25,0.175,0.0,1.0,0.4519668362043592,0.5480331637956408,0.3163767853430514,0.6836232146569485,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,Al2O3,30.0,silicone,0.25,untreated,1.11e-07,100.0,120.0,0.000555,0.02775,120.39980656902276,20.399806569022758,0.20399806569022758,0,0,0.0,0.0,0.5595318760975594,0.560254924681344,0.0,0.25,0.175,0.0,1.0,0.44680206915755816,0.5531979308424418,0.3127614484102907,0.6872385515897093,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,Al2O3,30.0,silicone,0.25,treated,3.8e-08,1.0,120.0,0.019000000000000003,0.009500000000000001,1.2039980656902276,0.2039980656902276,0.2039980656902276,0,0,0.0,0.0,0.5368784409682774,0.560254924681344,0.0,0.25,0.175,0.0,1.0,0.46565475706030773,0.5343452429396922,0.3259583299422154,0.6740416700577846,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,Al2O3,30.0,silicone,0.25,treated,3.8e-08,10.0,120.0,0.0019000000000000002,0.009500000000000001,12.039980656902276,2.0399806569022765,0.20399806569022766,0,0,0.0,0.0,0.5577902064396645,0.560254924681344,0.0,0.25,0.175,0.0,1.0,0.4481971843782134,0.5518028156217867,0.31373802906474935,0.6862619709352507,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,Al2O3,30.0,silicone,0.25,treated,3.8e-08,100.0,120.0,0.00019000000000000004,0.009500000000000001,120.39980656902276,20.399806569022758,0.20399806569022758,0,0,0.0,0.0,0.5600071057633114,0.560254924681344,0.0,0.25,0.175,0.0,1.0,0.4464229068294416,0.5535770931705584,0.3124960347806091,0.6875039652193908,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,Al2O3,30.0,high_k_resin,1.0,Rs0,0.0,1.0,30.0,0.0,0.0,1.2039980656902276,0.2039980656902276,0.2039980656902276,0,0,0.0,0.0,2.1201716738197423,2.1201716738197423,0.0,1.0,0.7,0.0,1.0,0.47165991902834015,0.5283400809716599,0.33016194331983806,0.6698380566801619,False,False,v4,holm,014d59a0d7b143ba
SC,6,0.3,0.5729577951308232,Al2O3,30.0,high_k_resin,1.0,Rs0,0.0,10.0,30.0,0.0,0.0,12.039980656902276,2.0399806569022765,0.20399806569022766,0,0,0.0,0.0,2.1201716738197423,2.1201716738197423,0.0,1.0,0.7,0.0,1.0,0.47165991902834015,0.5283400809716599,0.33016194331983806,0.6698380566801619,False,False,v4,holm,014d59a0d7b143ba
